11	北京市	1101	市辖区	110112	通州区	110112121000	梨园镇
11	北京市	1101	市辖区	110112	通州区	110112209000	于家务回族乡
11	北京市	1101	市辖区	110113	顺义区	110113001000	胜利街道
11	北京市	1101	市辖区	110113	顺义区	110113002000	光明街道
11	北京市	1101	市辖区	110113	顺义区	110113003000	仁和地区
11	北京市	1101	市辖区	110113	顺义区	110113004000	后沙峪地区
11	北京市	1101	市辖区	110113	顺义区	110113005000	天竺地区
11	北京市	1101	市辖区	110113	顺义区	110113006000	杨镇地区
11	北京市	1101	市辖区	110113	顺义区	110113007000	牛栏山地区
11	北京市	1101	市辖区	110113	顺义区	110113008000	南法信地区
11	北京市	1101	市辖区	110113	顺义区	110113009000	马坡地区
11	北京市	1101	市辖区	110113	顺义区	110113010000	石园街道
11	北京市	1101	市辖区	110113	顺义区	110113011000	空港街道
11	北京市	1101	市辖区	110113	顺义区	110113012000	双丰街道
11	北京市	1101	市辖区	110113	顺义区	110113013000	旺泉街道
11	北京市	1101	市辖区	110113	顺义区	110113101000	高丽营镇
11	北京市	1101	市辖区	110113	顺义区	110113104000	李桥镇
11	北京市	1101	市辖区	110113	顺义区	110113105000	李遂镇
11	北京市	1101	市辖区	110113	顺义区	110113106000	南彩镇
11	北京市	1101	市辖区	110113	顺义区	110113108000	北务镇
11	北京市	1101	市辖区	110113	顺义区	110113109000	大孙各庄镇
11	北京市	1101	市辖区	110113	顺义区	110113110000	张镇
11	北京市	1101	市辖区	110113	顺义区	110113111000	龙湾屯镇
11	北京市	1101	市辖区	110113	顺义区	110113112000	木林镇
11	北京市	1101	市辖区	110113	顺义区	110113113000	北小营镇
11	北京市	1101	市辖区	110113	顺义区	110113115000	北石槽镇
11	北京市	1101	市辖区	110113	顺义区	110113116000	赵全营镇
11	北京市	1101	市辖区	110114	昌平区	110114001000	城北街道
11	北京市	1101	市辖区	110114	昌平区	110114002000	南口地区
11	北京市	1101	市辖区	110114	昌平区	110114003000	马池口地区
11	北京市	1101	市辖区	110114	昌平区	110114004000	沙河地区
11	北京市	1101	市辖区	110114	昌平区	110114005000	城南街道
11	北京市	1101	市辖区	110114	昌平区	110114007000	东小口地区
11	北京市	1101	市辖区	110114	昌平区	110114008000	天通苑北街道
11	北京市	1101	市辖区	110114	昌平区	110114009000	天通苑南街道
11	北京市	1101	市辖区	110114	昌平区	110114010000	霍营街道
11	北京市	1101	市辖区	110114	昌平区	110114011000	回龙观街道
11	北京市	1101	市辖区	110114	昌平区	110114012000	龙泽园街道
11	北京市	1101	市辖区	110114	昌平区	110114013000	史各庄街道
11	北京市	1101	市辖区	110114	昌平区	110114104000	阳坊镇
11	北京市	1101	市辖区	110114	昌平区	110114110000	小汤山镇
11	北京市	1101	市辖区	110114	昌平区	110114111000	南邵镇
11	北京市	1101	市辖区	110114	昌平区	110114112000	崔村镇
11	北京市	1101	市辖区	110114	昌平区	110114113000	百善镇
11	北京市	1101	市辖区	110114	昌平区	110114115000	北七家镇
11	北京市	1101	市辖区	110114	昌平区	110114116000	兴寿镇
11	北京市	1101	市辖区	110114	昌平区	110114118000	流村镇
11	北京市	1101	市辖区	110114	昌平区	110114119000	十三陵镇
11	北京市	1101	市辖区	110114	昌平区	110114120000	延寿镇
11	北京市	1101	市辖区	110115	大兴区	110115001000	兴丰街道
11	北京市	1101	市辖区	110115	大兴区	110115002000	林校路街道
11	北京市	1101	市辖区	110115	大兴区	110115003000	清源街道
11	北京市	1101	市辖区	110115	大兴区	110115004000	亦庄地区
11	北京市	1101	市辖区	110115	大兴区	110115005000	黄村地区
11	北京市	1101	市辖区	110115	大兴区	110115006000	旧宫地区
11	北京市	1101	市辖区	110115	大兴区	110115007000	西红门地区
11	北京市	1101	市辖区	110115	大兴区	110115008000	瀛海地区
11	北京市	1101	市辖区	110115	大兴区	110115009000	观音寺街道
